"userID"	"placeID"	"count"
39796	21085	3
39796	16434	1
39796	5634	1
39796	152	1
39796	23760	1
39796	3937	1
39796	7479	1
39796	6315	2
39796	13317	1
39796	29168	1
39796	30216	1
39796	4660	1
39796	14365	1
39796	156	1
39796	23180	1
39796	132	1
39796	766	1
39796	23238	1
39821	33320	25
39821	38194	29
39821	7184	3
39821	12251	2
39821	3818	1
39821	21120	3
39821	30310	1
39821	34633	1
39821	33664	3
39821	11571	1
39821	21291	1
39821	11573	1
39821	4516	1
39821	4522	1
39821	652	2
39821	11725	1
39821	37363	1
39821	29005	1
39821	3317	1
39821	19540	1
39821	34156	1
39821	16897	1
39821	12413	1
39821	7248	1
39835	36	1
39835	17722	1
39835	13803	7
39835	892	1
39835	28660	3
39835	19342	1
39835	798	5
39835	28669	1
39835	5151	12
39835	15657	2
39835	393	4
39835	24344	1
39835	111	2
39835	27133	1
39835	21253	1
39835	1747	1
39835	37676	2
39835	19035	1
39835	8496	2
39835	28659	4
39835	35829	2
39835	15669	6
39835	20386	2
39835	388	1
39835	472	1
39835	11587	1
39835	8492	1
39835	229	1
39835	99	1
39835	36529	2
39835	29205	2
39835	28663	1
39835	13442	1
39835	40842	1
39835	18577	1
39835	1615	1
39865	6739	1
39865	21580	1
39865	14006	8
39865	3243	1
39865	1128	1
39865	12	1
39865	32065	1
39865	16531	29
39865	4348	2
39865	1794	1
39865	152	1
39865	23365	1
39865	8247	3
39865	22787	1
39865	2689	2
39865	6145	1
39865	246	3
39865	179	5
39865	21278	1
39865	5993	3
39865	39427	12
39865	170	5
39865	11913	5
39865	892	1
39865	39373	1
39865	22789	1
39865	16529	1
39865	21584	1
39865	393	1
39865	16728	2
39865	7559	5
39865	36810	1
39865	41	1
39865	15709	1
39865	4700	2
39865	5934	2
39865	40323	3
39865	11907	1
40069	34222	14
40069	28607	8
40069	4679	15
40069	10721	4
40069	10720	4
40069	12120	2
40069	28606	1
40069	28608	6
40069	34229	1
40069	34691	3
40069	4681	1
40069	8384	4
40069	27866	1
40069	10739	1
40069	10750	1
40069	27811	1
40069	28613	7
40069	4076	1
40069	40359	8
40069	28603	2
40069	5891	1
40069	37807	1
40069	26260	1
40096	25452	3
40096	32579	4
40096	9988	1
40096	1661	3
40096	34654	3
40096	29995	4
40096	7254	32
40096	4342	3
40096	19433	3
40096	9814	1
40096	12	1
40096	4869	1
40096	21116	1
40096	11572	5
40096	12256	2
40096	19509	1
40096	4170	1
40096	38205	1
40096	38207	1
40096	7711	1
40096	17373	1
40096	4517	1
40096	111	1
40096	16925	1
40096	32582	1
40122	11112	68
40122	38794	1
40122	344	7
40122	7966	2
40122	42	1
40122	6257	1
40122	892	1
40122	34558	1
40122	32338	1
40122	9710	1
40122	12428	1
40122	691	1
40142	6656	1
40142	36	1
40142	1282	5
40142	10145	7
40142	1279	1
40142	6672	9
40142	27723	2
40142	846	1
40142	3406	1
40142	25988	5
40142	2218	3
40142	150	2
40142	41	1
40142	31151	2
40142	19317	3
40142	2151	1
40142	19556	1
40142	30327	1
40142	11001	1
40142	33545	1
40142	11835	1
40142	1476	1
40142	3966	1
40142	32197	1
40142	22152	1
40142	3764	1
40142	3456	1
40142	3321	3
40142	20798	1
40142	37560	2
40142	4796	2
40142	20017	2
40142	27309	1
40142	3467	1
40142	8152	1
40142	23727	1
40142	5102	1
40142	20596	1
40142	793	1
40142	5182	1
40142	34727	1
40142	6907	1
40142	38538	1
40142	25433	2
40142	15866	2
40142	38771	1
40142	9656	1
40142	30453	1
40142	28742	1
40142	479	1
40142	1034	1
40142	17571	1
40142	6675	1
40142	9681	1
40142	36035	1
40142	28184	4
40142	11503	1
40142	1874	1
40142	23247	1
40142	6651	1
40142	2836	1
40142	3403	1
40142	11876	1
40142	10560	1
40142	1624	1
40142	304	1
40142	20294	1
40142	6712	1
40142	9565	1
40150	111	5
40150	12	1
40150	33733	7
40150	12425	1
40150	17109	2
40150	28376	1
40150	2237	2
40150	28308	1
40150	454	1
40150	1066	1
40150	21143	1
40150	427	1
40150	4885	2
40150	34573	2
40150	7534	3
40150	7607	1
40150	7535	1
40150	7536	1
40150	5345	2
40150	7500	1
40150	27879	1
40150	39113	1
40150	9203	1
40150	24425	1
40150	35346	1
40150	16377	1
40150	8758	1
40150	23710	1
40150	1733	2
40150	37835	1
40150	30390	1
40150	33373	1
40150	22182	1
40150	27989	1
40150	6772	1
40150	10388	2
40150	28007	1
40150	808	1
40150	2487	1
40150	13558	1
40150	30092	2
40150	37950	1
40150	11928	1
40150	1076	1
40150	5683	1
40150	19128	2
40150	19132	1
40150	1077	2
40150	460	1
40150	25045	1
40150	3497	1
40150	37375	1
40150	24081	1
40150	172	1
40150	8644	1
40150	3257	1
40150	24308	1
40286	1183	7
40286	20718	3
40286	7794	10
40286	15748	37
40286	7	2
40286	6237	3
40286	2483	2
40286	26373	3
40286	30383	2
40286	22207	18
40286	619	1
40286	27775	1
40286	2608	6
40286	30338	1
40286	9233	2
40286	9404	2
40286	10343	2
40286	37861	1
40286	6239	1
40286	10351	1
40286	20954	2
40286	37854	1
40286	121	4
40286	37839	3
40286	19118	6
40286	10208	1
40286	10983	2
40286	41829	1
40286	9262	1
40286	10320	2
40286	29816	2
40286	4191	2
40286	29670	1
40286	9203	2
40286	1820	2
40286	1327	1
40286	32933	1
40286	384	1
40286	37847	1
40286	35337	1
40286	1589	1
40286	6598	1
40286	14792	1
40286	1741	1
40286	11	1
40286	1759	1
40286	33655	2
40286	33651	1
40286	33882	2
40286	16805	2
40286	1755	1
40286	31494	1
40286	3940	1
40286	3943	1
40286	969	1
40286	1761	1
40286	13432	2
40286	20714	1
40286	37201	1
40286	35341	1
40286	10811	1
40286	14797	1
40303	37495	1
40303	26418	2
40303	2590	1
40303	52	1
40303	7945	1
40303	24000	1
40303	7830	1
40303	348	84
40303	37252	1
40303	346	1
40303	3546	1
40303	24001	1
40303	7	1
40303	2745	1
40303	18300	1
40303	26416	1
40303	29271	1
40303	15470	1
40303	36	1
40307	36	54
40307	29785	3
40307	15335	3
40307	14428	1
40307	1315	1
40307	28850	2
40307	6849	4
40307	7007	15
40307	28888	1
40307	775	1
40307	24414	7
40307	33261	2
40307	6813	1
40307	2756	1
40307	15037	1
40307	2755	15
40307	736	2
40307	742	1
40307	802	1
40307	10617	1
40307	11319	2
40307	13560	1
40307	13559	1
40307	454	1
40307	427	2
40307	36196	1
40307	11279	2
40307	27056	1
40307	21143	1
40307	28895	1
40307	45	1
40532	227	1
40532	209	1
40532	23086	1
40532	20407	1
40532	41627	1
40532	5833	1
40532	18283	2
40532	40844	5
40532	24648	1
40532	26045	1
40532	182	2
40532	3611	1
40532	6949	2
40532	1864	1
40532	154	1
40532	3752	1
40532	1713	1
40532	224	1
40532	3779	1
40532	12	1
40532	17988	2
40532	1855	1
40532	16369	1
40532	2308	1
40532	3952	1
40532	42	1
40532	30154	1
40532	1386	1
40532	21486	1
40532	9069	1
40532	20737	1
40532	35942	1
40532	13334	5
40532	808	1
40532	33813	1
40532	1502	1
40532	8899	1
40532	28530	2
40532	152	1
40532	920	1
40532	20905	1
40532	11660	2
40532	20424	1
40532	25052	1
40532	1819	1
40532	397	1
40532	3862	1
40532	32901	1
40532	19501	1
40532	13234	1
40532	11104	1
40532	41620	1
40532	5578	1
40532	3789	1
40532	16257	1
40532	21852	1
40532	892	1
40532	6737	1
40532	41	1
40532	22049	1
40532	21434	1
40601	6494	5
40601	29735	3
40601	29948	6
40601	29746	3
40601	24249	3
40601	35583	1
40601	19754	1
40601	29705	1
40601	24250	2
40601	7024	2
40601	12	6
40601	25372	4
40601	22774	15
40601	26181	3
40601	7037	1
40601	6405	1
40601	892	1
40601	20324	3
40601	9932	2
40601	5040	4
40601	21356	10
40601	33545	7
40601	808	2
40601	24775	1
40601	40236	2
40601	31662	1
40601	24781	1
40601	25154	1
40601	34850	1
40601	4518	1
40601	25800	1
40601	7232	1
40601	17373	2
40601	11001	1
40601	32575	1
40601	18419	1
40601	32585	1
40601	31923	2
40601	37701	1
40601	24039	1
40601	29714	3
40601	6492	2
40601	20666	5
40601	37980	1
40601	29721	2
40601	19298	1
40601	1348	3
40601	1747	1
40601	213	1
40601	334	2
40601	19282	1
40601	29752	8
40601	16753	3
40601	3489	1
40601	12446	2
40601	10186	1
40601	812	1
40601	4684	1
40601	4683	1
40601	307	1
40601	29703	1
40601	6400	2
40601	6408	1
40601	30036	1
40601	24203	3
40601	1093	1
40601	36565	1
40666	197	4
40666	36932	4
40666	6849	4
40666	723	3
40666	36950	1
40666	36933	2
40666	21335	1
40666	3810	2
40666	30245	2
40666	26633	1
40666	14433	3
40666	741	1
40666	26762	3
40666	20905	2
40666	13251	1
40666	769	1
40666	709	2
40666	26612	1
40666	37219	2
40666	759	4
40666	721	4
40666	24411	1
40666	3804	1
40666	19403	1
40666	38473	1
40666	36918	1
40666	15344	1
40666	4066	1
40666	1169	1
40666	4063	1
40666	4062	1
40666	35168	4
40666	17424	2
40666	15353	1
40666	36919	1
40666	265	1
40666	152	1
40666	726	1
40666	768	1
40666	19397	1
40666	13256	2
40666	928	2
40666	7006	1
40666	756	1
40666	10614	1
40666	38869	2
40666	7010	1
40666	26617	1
40666	231	1
40666	36945	1
40666	6898	1
40670	12240	5
40670	40770	1
40670	3102	10
40670	30499	3
40670	7311	9
40670	39670	1
40670	149	1
40670	40236	1
40670	25154	1
40670	34850	1
40670	9712	2
40670	10495	1
40670	464	1
40670	7700	1
40670	3119	1
40670	7308	3
40670	3100	2
40670	37152	1
40670	3098	2
40670	36679	1
40670	7315	1
40670	3097	7
40670	28882	1
40670	2252	1
40670	3126	1
40670	1327	1
40670	19256	4
40670	3121	2
40670	15889	1
40670	3113	2
40670	33410	1
40670	16624	1
40670	22874	1
40670	13581	2
40670	33761	2
40670	12186	1
40670	3135	5
40670	3730	1
40670	3091	1
40670	493	1
40670	23608	1
40697	1054	30
40697	13104	5
40697	1647	16
40697	12	1
40697	35026	3
40697	246	1
40697	1650	4
40697	34065	1
40697	1487	1
40697	1645	1
40697	19418	3
40697	7	1
40697	808	1
40697	1641	2
40697	20180	1
40697	20177	1
40697	624	1
40697	3672	2
40697	1646	1
40697	871	3
40697	21827	1
40697	11009	1
40697	3825	2
40697	5098	1
40697	12841	1
40697	1482	1
40697	1111	1
40697	258	1
40697	24703	1
40697	15598	1
40697	23138	6
40697	22096	1
40697	28800	1
40697	446	1
40697	20612	1
40697	38744	1
40697	23137	2
40703	28052	68
40703	2024	8
40703	31287	1
40703	2052	2
40703	30429	16
40703	15363	2
40703	4209	1
40703	4199	1
40703	5022	1
40703	17442	1
40703	3937	1
40703	11615	1
40703	182	2
40703	14872	1
40703	79	1
40703	12984	1
40703	11279	2
40703	427	2
40742	23441	1
40742	35884	1
40742	37698	1
40742	5151	3
40742	28661	2
40742	2429	4
40742	36525	13
40742	2347	11
40742	696	1
40742	11921	1
40742	18557	5
40742	7606	3
40742	30397	1
40742	8156	1
40742	6579	1
40742	17302	1
40742	6586	1
40742	24234	2
40742	28658	1
40742	1840	7
40742	18579	1
40742	13803	1
40742	23194	2
40742	30046	1
40742	21248	1
40742	3020	1
40742	35829	8
40742	10417	1
40742	36	4
40742	1748	1
40742	19658	1
40787	11070	9
40787	156	40
40787	4547	16
40787	5391	2
40787	16690	2
40787	10097	1
40787	172	1
40787	21822	1
40787	9367	1
40787	27091	1
40787	180	1
40787	2137	1
40787	32013	1
40787	6911	1
40787	36	1
40787	36174	1
40787	16673	1
40787	16168	1
40787	3673	2
40787	16680	1
40787	14207	1
40787	11061	1
40787	16705	1
40787	19866	1
40787	7859	1
40787	11	1
41065	802	1
41065	248	6
41065	1140	1
41065	19592	3
41065	464	8
41065	5224	8
41065	4129	1
41065	193	2
41065	12	9
41065	4144	5
41065	2145	2
41065	34638	3
41065	339	1
41065	892	5
41065	4161	1
41065	23787	1
41065	4133	2
41065	4163	6
41065	4134	2
41065	19595	3
41065	29998	1
41065	23788	1
41065	26570	1
41065	457	1
41065	35226	1
41065	37583	1
41065	34661	1
41065	871	1
41065	21119	1
41221	20209	1
41221	10934	3
41221	27154	2
41221	10111	4
41221	27168	2
41221	479	1
41221	1407	1
41221	1411	4
41221	4156	1
41221	574	1
41221	30153	1
41221	952	1
41221	1228	3
41221	1282	4
41221	955	3
41221	14717	1
41221	41	3
41221	31844	1
41221	20618	1
41221	339	1
41221	28744	1
41221	4569	1
41221	784	1
41221	10072	3
41221	1406	2
41221	1410	4
41221	5450	3
41221	8251	1
41221	13202	1
41221	10113	1
41221	150	1
41221	27156	1
41221	1402	2
41221	14624	1
41221	9866	1
41221	36669	3
41221	16806	1
41221	539	2
41221	307	1
41221	557	2
41221	528	1
41221	10128	1
41221	29158	1
41221	27164	1
41221	10124	1
41221	587	1
41221	7416	1
41221	354	1
41221	12067	1
41221	2379	1
41221	588	1
41221	10125	1
41221	7440	2
41221	41020	2
41221	3246	1
41221	1923	1
41221	5220	2
41221	12781	1
41235	27461	1
41235	6744	9
41235	6043	2
41235	17379	53
41235	10743	2
41235	4774	9
41235	583	5
41235	6042	2
41235	34684	1
41235	8383	20
41235	176	1
41235	5611	2
41235	5610	1
41235	5907	1
41235	4659	1
41235	4660	4
41235	4661	1
41235	13428	4
41235	5119	1
41235	19795	1
41235	4384	1
41235	229	3
41235	34693	1
41235	10755	1
41235	5904	1
41235	34674	1
41235	128	1
41235	8384	3
41235	103	1
41235	34231	1
41235	12	1
41235	40359	1
41235	26260	2
41235	4228	1
41235	27812	1
41388	34245	1
41388	41	1
41388	2495	1
41388	1966	2
41388	7197	2
41388	70	5
41388	502	1
41388	9594	1
41388	25769	2
41388	15718	12
41388	16352	3
41388	33771	7
41388	27721	5
41388	9607	2
41388	6949	1
41388	11	3
41388	10510	1
41388	3456	1
41388	31692	1
41388	1090	1
41388	472	1
41388	3653	1
41388	14717	2
41388	16349	1
41388	8592	1
41388	7	3
41388	388	1
41388	12596	1
41388	4779	2
41388	11835	1
41388	9417	1
41388	34263	1
41388	154	1
41388	12462	1
41388	31327	2
41388	2674	1
41388	13271	1
41388	776	1
41388	38840	1
41388	892	1
41388	3952	1
41388	36	2
41388	167	1
41388	20014	1
41388	16357	1
41388	7205	3
41388	12385	2
41388	16325	1
41388	31320	1
41388	3412	1
41388	23727	1
41388	3673	1
41388	134	1
41388	888	2
41388	21889	1
41388	13591	1
41388	464	1
41437	888	55
41437	36766	15
41437	19906	1
41437	25541	4
41437	40710	6
41437	180	8
41437	182	5
41437	12	3
41437	23541	1
41437	33341	4
41437	40245	1
41437	8406	2
41437	31837	1
41437	11173	4
41437	476	1
41437	11070	1
41437	8395	1
41437	23862	1
41437	20040	1
41437	35085	1
41437	35137	1
41437	33776	1
41604	33651	1
41604	7	21
41604	41	2
41604	36	1
41604	11	1
41604	16227	1
41604	1731	3
41604	24425	1
41604	1183	5
41604	31826	1
41604	31264	2
41604	10351	2
41604	9210	1
41604	30377	1
41604	20967	2
41604	20949	1
41604	40327	3
41604	1741	1
41604	25113	1
41604	4374	2
41604	188	1
41604	27517	1
41604	16377	1
41604	9332	1
41604	37839	2
41604	1748	1
41604	23219	1
41604	39474	1
41604	354	1
41604	28760	1
41604	4765	1
41604	9317	1
41604	28763	1
41604	23639	6
41604	893	1
41604	889	1
41604	24851	1
41604	16303	1
41604	24081	1
41604	25826	1
41604	16313	1
41604	32085	1
41604	9262	1
41604	35342	1
41604	2442	1
41604	10343	1
41604	18348	1
41604	9233	1
41604	10348	1
41604	52	1
41604	9154	1
41604	10211	1
41604	13432	1
41604	2431	1
41604	339	1
41604	35346	1
41604	10349	1
41604	36307	1
41726	4517	3
41726	14958	12
41726	9480	1
41726	28007	2
41726	9696	1
41726	24501	5
41726	27036	1
41726	12867	3
41726	9856	51
41726	12861	1
41726	4128	1
41726	12783	1
41726	376	1
41726	26223	1
41726	37380	1
41726	38652	1
41726	10375	1
41726	9452	3
41726	33150	1
41726	33927	1
41726	28424	1
41726	41502	5
41726	15479	1
41726	3097	1
41726	15378	1
41726	40087	3
41726	3789	1
41726	24202	1
41930	71	7
41930	14715	1
41930	4815	5
41930	14703	2
41930	10091	1
41930	1272	1
41930	4797	4
41930	6634	3
41930	320	1
41930	3757	2
41930	11354	1
41930	35274	11
41930	1886	2
41930	3966	7
41930	19456	1
41930	39074	2
41930	957	1
41930	2369	1
41930	25501	2
41930	38562	2
41930	33946	2
41930	7887	3
41930	6700	1
41930	9681	2
41930	11627	1
41930	23245	1
41930	156	5
41930	28742	1
41930	4766	2
41930	20750	1
41930	3321	1
41930	4745	1
41930	17602	1
41930	2321	1
41930	146	2
41930	11268	1
41930	8592	1
41930	23575	3
41930	17606	1
41930	6637	1
41930	2142	1
41930	35048	1
41930	8261	2
41930	9496	1
41930	23725	1
41930	36999	1
41930	34263	1
41930	5188	1
41930	8154	1
41930	30466	1
41930	23719	2
41930	3751	1
41930	3456	1
41930	1713	1
41930	7744	1
41930	1902	1
41930	16047	1
41930	14708	1
41930	18383	1
41930	33370	1
41930	2299	1
41930	2528	1
41936	9809	1
41936	19502	3
41936	9702	7
41936	21119	2
41936	4520	1
41936	31667	2
41936	38192	1
41936	32575	3
41936	4517	1
41936	30001	1
41936	27353	2
41936	28988	2
41936	37202	3
41936	5747	1
41936	33674	1
41936	38193	1
41936	27351	1
41936	9514	1
41936	13985	4
41936	8434	1
41936	9427	1
41936	21124	1
41936	37360	4
41936	7252	1
41936	650	1
41936	6387	1
41936	3317	2
41936	2557	1
41936	99	1
41936	8416	2
41936	17373	1
41936	269	1
41936	36043	2
41936	3818	1
41936	9725	1
41936	3227	1
41936	6710	1
41936	354	1
41936	13986	1
41936	32570	1
41936	920	1
41936	31906	1
41936	18036	1
41936	4342	1
41936	38205	1
41936	40315	1
41936	22033	1
41936	674	1
41936	152	1
41936	9897	1
41936	4519	1
41936	35185	1
41936	3229	2
41936	29995	1
41936	8	1
41945	2705	194
41945	13715	37
42163	33010	49
42163	11187	34
42163	1054	4
42163	27445	3
42163	22854	5
42163	497	1
42163	30982	1
42163	13025	1
42163	15035	1
42163	22873	1
42163	18609	1
42488	3153	1
42488	29755	34
42488	13350	2
42488	13338	2
42488	13333	6
42488	14640	1
42488	13334	4
42488	28635	4
42488	38626	3
42488	344	4
42488	39191	1
42488	3155	1
42488	23142	1
42488	37662	14
42488	3324	6
42488	161	5
42488	5793	1
42488	35676	1
42488	579	1
42488	8314	1
42488	28376	2
42488	17070	1
42488	17171	1
42488	13342	1
42488	13369	1
42488	13337	2
42488	258	1
42488	3603	2
42488	10375	2
42488	118	1
42488	5970	1
42488	5887	2
42488	13324	1
42488	33345	1
42488	4875	1
42488	29760	1
42488	11540	1
42682	777	59
42682	397	1
42682	19590	1
42682	12300	1
42682	871	5
42682	1594	1
42682	21294	1
42682	41657	2
42682	2272	1
42682	2558	2
42682	32573	1
42682	502	1
42682	17339	1
42682	11	2
42682	5098	1
42682	40152	1
42682	344	1
42682	34669	1
42682	640	1
42682	2556	1
42682	25450	1
42689	28237	136
42689	287	25
42689	12	2
42689	8338	1
42689	36	1
42689	15052	2
42689	36812	4
42689	36830	14
42689	8251	1
42689	7779	2
42689	231	8
42689	464	1
42689	103	4
42689	25636	1
42689	5929	1
42689	920	1
42689	41607	1
42689	24349	1
42689	25761	1
42689	29239	1
42689	883	1
42689	915	1
42689	386	6
42689	878	1
42689	787	3
42689	111	2
42689	11437	1
42689	36819	3
42689	151	2
42689	36484	1
42689	5345	1
42689	1251	1
42689	951	1
42689	38918	1
42689	11807	1
42689	25290	1
42689	34479	1
42689	384	1
42689	13535	1
42689	9720	2
42689	41401	1
42689	5315	1
42689	7500	1
42689	6919	1
42689	323	1
42718	34577	17
42718	34579	59
42718	6647	5
42718	16332	3
42718	394	3
42718	1875	23
42718	17139	1
42718	16348	2
42718	154	6
42718	16324	1
42718	7205	2
42718	1864	3
42718	17765	2
42718	21977	2
42718	7	1
42718	22138	1
42718	6949	4
42718	29011	5
42718	16369	7
42718	360	1
42718	16357	1
42718	31275	1
42718	13195	1
42718	1876	1
42718	5311	2
42718	15832	1
42718	3956	2
42718	4510	3
42718	33522	1
42718	36174	4
42718	617	2
42718	12462	2
42718	193	1
42718	40238	1
42718	33393	1
42718	14692	1
42718	18283	1
42718	36867	1
42781	22448	111
42781	11	1
42781	32413	2
42781	103	1
42781	7976	1
42781	29783	1
42786	5485	4
42786	19110	1
42786	10363	1
42786	11520	1
42786	13644	6
42786	19568	1
42786	33888	14
42786	16802	3
42786	11990	2
42786	14795	3
42786	14627	1
42786	10219	1
42786	892	2
42786	23804	1
42786	29762	1
42786	9614	1
42786	11542	1
42786	12305	1
42786	10359	2
42786	7807	10
42786	6252	1
42786	16377	2
42786	16216	2
42786	17302	1
42786	26732	3
42786	32085	2
42786	9195	1
42786	10324	1
42786	5043	1
42786	27517	1
42786	187	1
42786	26855	1
42786	3490	1
42786	2353	3
42786	3833	1
42786	5393	1
42786	6235	2
42786	15055	1
42786	5153	3
42786	11947	1
42786	7795	1
42786	29670	1
42786	22922	2
42786	3571	1
42786	37864	1
42786	7808	14
42786	13645	2
42786	7771	1
42786	667	1
42786	1146	1
42786	1283	2
42786	12252	1
42786	11511	1
42786	6242	1
42786	30338	1
42786	16779	1
42786	7722	1
42786	14313	1
42786	1550	1
42786	6443	1
43497	1995	104
43497	12196	9
43497	36487	1
43497	11	1
43497	248	1
43497	7466	1
43497	26386	2
43497	25179	1
43497	3683	1
43497	7463	1
43497	1998	2
43497	31781	1
43497	1690	1
43497	1615	1
43497	10470	1
43497	22669	1
43529	21619	65
43529	5142	2
43529	21598	13
43529	643	8
43529	3426	1
43529	21612	8
43529	246	1
43529	892	1
43529	19615	1
43529	25715	1
43529	5237	1
43529	6296	3
43529	21615	2
43529	21599	6
43529	103	1
43529	1331	1
43529	802	1
43529	583	1
43529	171	1
43559	8693	2
43559	21822	2
43559	26069	2
43559	4012	1
43559	25744	16
43559	6744	1
43559	943	1
43559	11	8
43559	7409	1
43559	25754	14
43559	36459	1
43559	20203	1
43559	26237	1
43559	180	3
43559	36	1
43559	528	2
43559	20211	3
43559	16965	2
43559	7411	1
43559	339	1
43559	20223	3
43559	10069	1
43559	128	1
43559	25752	1
43559	7425	1
43559	27154	1
43559	9845	1
43559	20205	1
43559	10117	1
43559	25747	1
43559	8636	1
43559	32387	1
43559	4007	1
43559	17216	1
43559	38089	1
43559	2621	1
43559	33418	1
43559	8695	1
43559	3252	1
43559	4045	1
43559	8836	1
43559	9367	1
43559	10125	1
43559	9844	1
43559	20202	1
43731	36	62
43731	1727	2
43731	18666	3
43731	892	2
43731	11	9
43731	103	9
43731	16366	9
43731	10708	1
43731	12385	1
43731	193	5
43731	36099	2
43731	246	2
43731	2886	1
43731	5298	1
43731	104	1
43731	11052	1
43731	7	2
43731	18663	1
43731	18664	2
43731	11051	1
43731	9381	1
43731	825	24
43731	33924	1
43754	34240	24
43754	34377	4
43754	18785	3
43754	320	12
43754	30454	1
43754	1036	2
43754	99	2
43754	61	2
43754	21648	5
43754	35742	1
43754	13688	1
43754	18741	1
43754	30663	1
43754	20252	1
43754	41484	8
43754	139	3
43754	1606	2
43754	6683	1
43754	8801	1
43754	15842	2
43754	2218	1
43754	74	2
43754	1903	2
43754	38014	2
43754	6749	6
43754	307	1
43754	23242	1
43754	13229	1
43754	5354	1
43754	12653	1
43754	38666	1
43754	12509	1
43754	4767	1
43754	150	1
43754	16764	9
43754	3653	1
43754	89	1
43754	6640	1
43754	11871	1
43754	34415	1
43754	20297	1
43754	5458	1
43754	523	1
43754	3372	1
43754	946	1
43754	2367	2
43754	16814	1
43754	135	1
43754	6652	1
43754	5715	1
43754	7623	1
43754	7632	1
43754	2680	1
43852	36	9
43852	30151	1
43852	655	7
43852	846	1
43852	1902	2
43852	1204	4
43852	28655	1
43852	33676	1
43852	802	1
43852	5224	1
43852	111	1
43852	35356	1
43852	16805	2
43852	8758	1
43852	15748	1
43852	11993	1
43852	33888	1
43852	695	2
43852	12503	1
43852	14289	1
43852	6915	1
43852	7062	1
43852	24114	1
43852	12	1
43852	12329	1
43852	344	1
43852	20587	1
43852	28646	1
43852	9896	2
43852	19107	3
43852	35923	8
43852	18439	2
43852	31219	1
43852	37364	4
43852	7240	1
43852	31424	1
43852	19581	4
43852	13998	1
43852	31134	1
43852	1548	2
43852	31664	2
43852	17373	1
43852	1690	1
43852	3728	1
43852	11001	1
43852	15311	1
43852	30194	1
43852	34162	1
43852	35185	1
43852	24606	1
43852	11008	1
43852	14910	1
43925	21479	2
43925	10736	1
43925	1680	1
43925	2296	1
43925	17602	1
43925	18371	5
43925	6167	2
43925	71	25
43925	1023	2
43925	21092	1
43925	39646	1
43925	21893	1
43925	36	1
43925	3764	1
43925	18367	1
43925	13275	1
43925	20289	1
43925	27310	1
43925	16059	1
43925	12069	1
43925	41	1
43925	3395	1
43925	793	1
43925	14705	2
43925	4797	1
43925	128	1
43925	39467	1
43925	19167	1
43925	502	1
43925	19329	1
43925	2705	1
43925	32859	1
43925	6949	2
43925	33920	1
43925	224	1
43925	40981	1
43925	20808	1
43925	1966	1
43925	11728	1
43925	307	1
43925	2005	1
43925	3341	1
44003	12872	6
44003	23875	49
44003	41424	1
44003	25383	14
44003	21759	2
44003	182	1
44003	5224	1
44003	193	1
44003	2522	4
44003	5680	1
44003	12965	1
44208	1639	30
44208	18879	3
44208	14955	2
44208	5711	1
44208	951	41
44208	5165	9
44208	6227	1
44208	11720	6
44208	10373	4
44208	1048	3
44208	36247	3
44208	9972	1
44208	30124	5
44208	14066	1
44208	32409	3
44208	4436	1
44208	12894	1
44208	16945	1
44208	1214	1
44208	1202	1
44208	4430	1
44208	111	1
44208	19658	1
44208	9331	2
44208	21717	1
44229	22520	1
44229	20460	37
44229	22482	26
44229	40507	1
44229	22488	5
44229	22504	2
44229	20464	1
44229	13224	1
44229	20465	2
44229	26836	4
44229	22499	1
44229	1451	1
44229	12	3
44229	26831	1
44229	3470	1
44229	18468	1
44508	20675	49
44508	18103	5
44508	7397	21
44508	7401	2
44508	442	3
44508	231	1
44508	27904	11
44508	20685	10
44508	11	6
44508	6970	1
44508	13633	1
44508	13626	1
44508	7394	1
44508	1476	1
44508	18105	13
44508	1709	1
44508	1712	1
44508	35392	2
44508	4435	2
44508	4437	2
44508	6967	1
44508	6785	1
44508	8853	1
44508	12683	1
44508	6777	1
44508	1638	1
44508	35633	1
44508	2862	1
44508	229	1
44508	33462	1
44843	284	2
44843	27400	20
44843	1731	2
44843	12216	32
44843	9285	7
44843	5879	1
44843	2442	2
44843	17724	1
44843	39204	1
44843	36	5
44843	27775	1
44843	246	1
44843	15320	2
44843	6240	3
44843	7794	1
44843	2101	2
44843	13432	1
44843	156	2
44843	27772	1
44843	9262	1
44843	11287	1
44843	825	1
44843	17306	1
45015	798	21
45015	54	8
45015	825	1
45015	13803	3
45015	36	34
45015	320	2
45015	6907	7
45015	28664	3
45015	18556	2
45015	754	1
45015	10460	1
45015	38423	1
45015	239	1
45015	9828	1
45015	36530	2
45015	7	1
45015	99	1
45015	13587	1
45021	150	1
45021	183	3
45021	5511	1
45021	8	1
45021	4211	1
45021	21460	1
45021	11323	3
45021	19885	1
45021	35839	1
45021	444	1
45021	3502	1
45021	5730	1
45021	10851	1
45021	10254	3
45021	33803	1
45021	4276	2
45021	1161	7
45021	4300	1
45021	31488	2
45021	25139	1
45021	2867	1
45021	1661	3
45021	40819	1
45021	18075	1
45021	624	1
45021	36	2
45021	23186	1
45021	10266	6
45021	643	6
45021	4305	3
45021	4328	9
45021	15592	2
45021	23187	2
45021	321	1
45021	30229	1
45021	115	1
45021	4285	2
45021	10372	1
45021	2353	2
45021	15608	1
45021	1093	1
45021	5231	1
45022	621	25
45022	9191	7
